"","ID","natural_growth_1000","density","dependency_ratio","migration_intern","migration","p_employment","primary_sector","secondary_sector","tertiary_sector","p_social_assistance","p_new_buildings","p_new_housings","p_cinema","p_museum","p_culture_institution","size_households","p_new_entreprise","p_weddings","p_strangers","p_cultural_place","p_individual_houses","Population","p_infrastructure","p_forested","p_agriculture","p_improductible","surface_polygone","lat","long","zab_2022","net_income_h"
"1226",661.759013796123,546513.47792569,1735.35198712494,44933.1008843024,-153338.313950032,118411.253550729,5555966.48734669,43488100.2040416,231422.262726607,171663.553437006,733171.329945443,4223069.80763703,918058.653891407,Inf,21512702239.0064,717090074.633546,1171153.25391644,827411624.577169,463348.383458114,75324.5876716552,717090074.633546,39229.5728766056,326.193982542283,5483577.23246758,6263463.77219631,29359986.4321702,704639674.372085,4979.36340643963,5513554.32894108,3336270.58294555,10674.2206238703,75.327808930497
"1227",660.994525286918,-639159.232135873,45516.0830112807,43597.0837054474,Inf,174316.15421964,6401132.47074133,47970025.1863848,22574129.4994752,11480006.0275109,2120232.06457643,477053.629788416,477053.629788416,Inf,Inf,481685218.423285,1155567.38673706,Inf,383495.539285229,229373.913534133,481685218.423285,42835.5018606844,3635.46988907805,50978012.972608,4809246.50684981,6574545.32384826,828392710.80488,2113.91539876104,5591472.62783894,3214260.54178894,86490.9176225104,71.5657377845026
"1228",659.86138345532,635139.676729247,5922.15093856469,36257.6044187543,99413.1667917806,714532.136307524,12087398.4399684,5285489.68147711,3109111.57733948,313989.486028343,1306620.67297143,802639.361629657,244281.544844776,Inf,Inf,1661153899.89281,1157304.29445266,726754831.203103,544405.437196498,151210.36800041,1661153899.89281,34790.9585504459,600.623827440581,19301825.281246,4898019.57324852,8272210.83481973,434291068.828036,2680.26860115472,5722471.68005507,3284197.31565207,21555.8306748659,59.9957450344342
"1229",661.627468042846,2673836.9886579,5605.47000677008,42594.2679581334,179753.747144894,891278.99624927,14600038.9469054,8299042.79775593,411244.200376208,345321.698951645,1307897.1029053,1177107.4565433,683481.748972375,Inf,21593457602.4731,744601986.292178,1149922.66204361,1199636533.47073,509302.283578351,119103.46167955,744601986.292178,36293.3973373303,325.331979499158,17564524.6712151,4603605.25656847,9654918.42392373,1522258804.83864,1538.29346313386,5467313.3591374,3430910.266629,11425.466147856,76.1020398987951
"1230",660.723608231458,Inf,5681.30323926273,42002.3140513413,126769.463030793,-862032.348595361,6160070.11953576,24238497.4747485,5407049.43667467,2840066.37077861,3554289.95030536,853030.782325542,853030.782325542,Inf,Inf,483907730.501309,1139746.605779,871033914.902356,718360.290507829,235414.571595289,483907730.501309,35223.5202801848,1609.43434540028,15320891.5222747,5163394.38043513,8419589.0347636,934574382.858759,7500.05523564718,5562054.93879948,3506332.17628768,45552.6410561503,62.0284071356055
"1231",660.101389987512,-5539626.31357743,5001.37693657343,38701.9614297154,1846542.10439693,1384906.57832186,14444575.6338988,382257585.846756,75694571.4548032,23261110.700614,1295558.71891463,1184511.58384804,534940.715283895,Inf,Inf,308418438.997876,1173736.58371689,793075985.994539,791375.187606576,167382.871415607,308418438.997876,37186.9755376742,420.283776182676,15209501.3602572,5336214.88402244,8177576.05603439,449766683.081891,2223.26585804197,5622500.26955142,3276603.12550769,14019.1096389887,60.9936994042526
"1232",660.307029460571,-1044573.62968973,4669.91500481457,38087.507597835,125852.244540513,3481912.09910318,9529336.91166496,38735816.9437999,13304911.0372182,2556499.19679214,1951413.80357928,1292812.07905009,646406.039525047,Inf,10548975961.2131,620527997.718418,1124361.22170826,1318621995.15164,522286.814844867,188038.787188015,620527997.718418,35443.0277876189,664.283784468615,14205810.148233,6373154.55280316,6791828.93948366,372192225.883705,3765.53468151839,5573443.51246702,3469880.48036066,23161.876639316,69.9854827527204
"1233",659.73361811801,7530065.37042328,2210.78521824903,40270.9596189344,-7530065.37042328,426230.115359626,6044511.07641088,631179797.347847,10774050.5948423,6198164.94940603,618502.194984995,3752245.94842513,511669.902081063,Inf,22666916536.5408,809532733.447885,1167624.76256806,708341141.7669,705943.628565091,80322.1705759966,809532733.447885,38775.9376525457,308.768885230301,7428238.33331649,6399326.94255306,11765222.2049423,210466752.777301,3694.87682772796,5627660.78276054,3419342.10972645,12353.6390784647,83.1840022126215
"1234",660.201085575194,1002732.27164544,2623.03973718561,42140.2891612624,425401.569797758,177699.389913894,5067786.92669652,1332806194.19645,42522231.5197271,10855128.0769372,539845.867241626,1849870.76598463,991002.196011288,Inf,28404945724.134,660580133.119396,1168578.10996525,1234997640.17974,825779.517840367,78445.030997289,660580133.119396,38598.152477695,246.990559057038,9600504.48518087,5997756.53338591,9801211.89602089,255722528.559818,2494.09298995073,5522996.36015071,3376650.99046253,10250.4905391938,82.7466454367563
"1235",659.264619085518,1427151.44857036,1738.79764472926,40594.8728466246,90612.7903862732,11417211.5867152,8280818.50830128,586668212.209524,22931656.5033038,7919030.98595532,994803.029344483,2810319.31641861,340644.765626498,Inf,Inf,483047746.317575,1168320.64951791,1656163701.66026,815515.113487631,97421.39421519,483047746.317575,35338.0433832249,603.749182197669,5999536.4403179,8859780.55721364,10437549.6975394,380970563.960187,9186.2115152437,5624417.38422738,3387849.9789886,20531.0330311205,75.8599050086935
"1236",662.385832276246,734662.985979973,1787.76217796977,50971.0786646569,-281951.740562933,283484.086978938,1737354.38102014,34546557.7449414,339671.186618857,106509.155180269,1531248.37966125,10412504.8469681,929687.932628713,36392492.8837645,7465659968.72655,177753808.779204,1298027.78526601,517421978.030553,474191.563670372,101930.21217287,177753808.779204,50980.1633388733,135.745040088822,7743417.5924824,4753073.40026359,33407315.8989955,146157007.058105,2022.36403309247,5089619.70907114,3229836.88638657,5923.3924865624,56.3199643480855
"1237",663.54088612602,2064286.97699153,8538.65384284743,44112.5173389213,-412857.395385533,-4128573.95398307,37803373.1149929,213500915.519908,142333943.679939,6180289.65978682,2954686.45195449,827316.047642954,827316.047642954,Inf,4120567669.53423,515070958.691779,1245999.66118164,588652524.219176,2064286.97699153,255935.880095205,515070958.691779,36473.0730679928,1728.47243782309,24874870.8176497,9484662.97363622,4438950.01123042,1318368153.33543,5402.35110121226,4950653.91490724,3362014.6266063,57343.3915771133,51.5763779185095
"1238",663.919695510345,851735.938184718,5453.91429155301,38747.8859826289,247278.175599217,212933.984542784,8345639.58327163,4960333.73649937,546194.0518842,456872.844151257,4447949.0666591,1080208.06215871,1080208.06215871,Inf,Inf,647482537.668824,1168713.3873333,776979045.202589,450919.026094409,136551.677539791,647482537.668824,35669.2703566072,918.167389150265,14165568.4590415,9615416.16613723,4973491.12041581,176282629.712516,4496.5470286837,4895720.9410738,3371936.67300666,28326.9586916759,48.7113399872896
"1239",661.450495646699,Inf,7009.14213266762,42967.4038579657,-203038.16573262,989811.05793048,9341097.94461684,7548038.67092,3405512.39698074,1595326.7853364,2410022.26913884,Inf,Inf,Inf,Inf,788388666.525662,1113327.94223526,1126269523.60809,1583697.6927241,136399.423274682,788388666.525662,39565.4658639423,898.607965726642,16219592.9663766,7284589.12174107,6215891.9152581,71589927.5757312,3412.4061467722,5138021.61989675,3223559.54588406,36496.3224253711,60.3193198769598
"1240",662.369679838565,3105372.53565158,1614.09572532227,41088.954080129,-423459.891205042,1863223.52126076,14368033.0045917,463053464.623863,166224320.634207,7573304.32796038,3219369.49166403,4668058.92911149,2334029.46476003,Inf,Inf,202089507.695017,1228453.7364182,845101577.633709,665436.971892128,119180.991717572,202089507.695017,41711.3208600819,764.97427740392,7033422.12309179,6322177.18929599,14427532.5601883,112534753.969469,12638.3901944553,5003638.46630411,3178219.15631123,37777.3102568362,46.3589508933829
"1241",661.604359790817,2471120.40201079,2412.08637903057,37747.8252815591,1235560.20100539,872160.141881402,14153674.3446318,38268759.962424,1264133.21197196,412702.313320259,1450201.26328265,14792086.7601491,1479208.67617917,Inf,14861358061.8634,675516275.539244,1202299.76952532,2123051151.69477,926670.150743302,103780.433392699,675516275.539244,41421.8725575661,477.640867134747,9749723.05958839,8793867.85766796,6088062.36300089,Inf,5275.80347896558,5067411.90113125,3261035.15340132,24651.0062627463,74.6293742066246
"1242",661.950079310498,572728.740701708,9584.39308887954,43139.2866686841,42112.4074044575,Inf,41105996.6750498,6094479.81591471,24377919.2636589,1706454.34845612,Inf,184510.376427113,67503.796253651,Inf,Inf,369953970.075448,1035703.71756748,Inf,954547.901162678,186140.362302428,369953970.075448,36777.0333718991,2402.10353104747,27278657.2529644,6908231.38224423,5139457.16360199,Inf,6682.54365780122,5013159.27298054,3137783.57078278,111936.814419088,66.79753451681
"1243",660.455544096505,540818.608782386,2726.60698902459,41857.9002805808,1622455.82631418,1327463.85788606,10318296.9654197,1800071.58543503,107184.647819248,50001.9884843063,1424665.18568191,3632896.64738744,660526.663144957,Inf,Inf,524022081.600958,1177745.083751,863095193.225107,561619.324499956,99881.6765474587,524022081.600958,40726.3341749357,482.585307791951,9515513.2515704,6565288.61898744,10023007.2916542,45559124.0529734,4709.69095073419,5157402.97128768,3172320.85000427,17409.0637040551,69.7494840844395
"1244",662.116552833267,782964.174304614,3161.40477339878,40881.4465126555,-210798.046925548,548074.922011622,9501292.06760409,85143975.2253856,2935999.14570295,3101270.62079219,3228664.41759098,1829584.73641442,1829584.73641442,Inf,Inf,608082692.326662,1036231.86010721,390910302.209997,913458.203346448,98253.9359234138,608082692.326662,37421.6971232343,1300.98961868263,10806735.3170682,5448774.10944614,11375510.8600718,162101029.756023,10980.7806910209,4961652.60498738,3284664.55018041,50932.0425256359,67.1350578261588
"1245",661.612235607649,807421.813549408,7095.44566228579,45416.7416377738,161484.362710859,807421.813549408,14045474.2067275,20580871.679045,8020486.75727488,4544942.4957891,2519564.40409488,4787191.26422847,683884.466353427,Inf,Inf,544652277.571988,1112810.82263137,816978416.357982,605566.360171223,168449.158011939,544652277.571988,36125.8424578655,1451.01138288054,18900621.9235962,9805585.809986,4812335.47132155,81508932.0455087,5453.90372542829,4996924.27048075,3372306.59864265,51705.2912317649,71.8894635087817
"1246",659.724000571039,377898.351994568,4327.64139908946,46816.1261973077,-436036.559995638,566847.527987825,1987340.32039011,167048450.294992,6874421.8228392,1406723.79195783,1448001.20319998,5647195.22272542,1882398.40757514,Inf,Inf,Inf,1060492.96232637,948292556.212816,515315.934533388,106950.288294751,Inf,33129.1802119566,1243.57511468089,8191880.48907296,8339481.93932653,7405459.96212196,Inf,7643.69876523686,5184415.34666613,3308950.97930836,28053.2289633245,76.3592645121143
"1247",660.314678366555,499837.134704783,2211.26156974273,43002.9595738558,397306.440406366,595959.660609549,10447346.4608052,2699363403.73212,108566718.248824,43859671.257095,931582.295663418,5123706.46378008,5123706.46378008,Inf,Inf,600722421.496302,1165827.78486376,624751318.356154,704315.962538558,78015.8988956322,600722421.496302,43734.6274606719,454.057817195621,8704059.80304751,8532269.14903999,8421460.45879272,48033515.2094103,5468.2733015448,5100549.2246533,3293487.55974542,17658.3058010233,75.3828793417577
"1248",661.097195516267,555204.307167109,1602.38324173708,42226.6621000443,-189474.485780159,274411.324233267,6231502.85501692,87562103.1803978,847375.192068366,306697.384169519,1530026.09649495,5967112.86904187,1404026.55740314,Inf,Inf,770294159.368543,1173324.40879561,1137100901.92499,568423.457344516,53976.3086357042,770294159.368543,55570.0468300718,297.840751252247,9439302.33323284,5393887.04756162,15427676.9317354,47825798.4883797,4957.00016117588,4999332.46764752,3250268.34745815,18883.141589695,95.6554364470392
"1249",660.495746127747,556939.34263776,2100.540619558,38814.3973298932,176806.140520334,1237642.98364234,18956311.3097939,57299657.2159473,15167556.3218684,1512307.66845609,5508795.83212852,1101752.47875468,172148.824804752,Inf,Inf,375334963.933919,1199104.51438001,866157609.078274,412547.661214114,142532.264784811,375334963.933919,40182.3042880999,630.792978846262,9441259.69960933,8964428.40164926,6525576.55708292,147913068.627213,8003.30431118756,5045615.71742163,3297690.56936842,33024.7873063873,59.4924124056889
"1250",660.525770195497,2705540.71874525,2840.26081184072,36956.5144378366,-148248.806511534,636597.816205749,18183838.1940629,123131522.906423,12169976.1012162,3280933.99593917,3626518.15512141,5439746.77027776,5439746.77027776,Inf,Inf,326207036.693492,1206134.5662021,1196092467.87614,832474.06733222,154003.322044183,326207036.693492,37372.3060529689,660.525770195497,11132167.861554,7077859.81321028,6907308.97433775,Inf,6201.2617076261,5007745.10418781,3288750.03994363,28577.2428922862,50.9096953786032
"1251",659.815713145852,-1771680.86559358,2571.74087326514,36182.159592187,-7677283.74988448,479830.23442827,14087797.7985983,12738855.7812966,1132342.73611525,251166.595811147,1040175.15594139,5746972.42753739,1209888.93214061,Inf,Inf,536646809.16521,1195439.703009,1153790639.7052,853031.527874187,85434.3309667728,536646809.16521,41772.5017638415,307.624506371429,12655595.285994,6221745.16853337,7654243.1970273,185615397.527912,3187.00460488391,5065940.41842979,3148226.873708,15569.9850963239,65.3480714325525
"1252",660.416848490036,1796954.39959836,5115.96824818549,41979.6826507593,-673857.899849384,1796954.39959836,12099098.7580195,721422122.668014,192938474.667027,99357537.852481,2071350.97964019,2692764.17571833,1077105.67030908,Inf,Inf,599577560.675187,1080492.18471347,770885435.153812,1796954.39959836,179873.26820308,599577560.675187,33496.5779241042,1318.54851757353,12937004.7075986,11628768.2764931,4791483.22503651,Inf,6874.8032243589,4984906.20818863,3324842.74853094,41685.0078301493,51.9465090400478
"1253",660.912485753234,512635.405785787,1893.67832797381,45249.0649112494,-336416.985047326,285805.580216369,3890587.38296859,32107789.4703779,1107165.15415096,179900.767448538,863661.23659446,10738197.6420529,10738197.6420529,24491277.0053439,Inf,899374116.69624,1098467.34259139,674530587.52218,520903.718788461,52982.274915791,899374116.69624,52976.217065208,220.195154415559,6793711.06657112,7479720.97883074,11256246.7671619,164019595.750074,3104.75167725938,4917223.19520407,3307398.03245333,10396.7231619152,102.196038455497
"1254",659.591374676855,2948608.42410193,5285.27543424213,43250.0286936063,393147.789900553,1474304.21213251,7336471.59533891,71441693.4129196,7672435.38413398,14382651.1491356,3450903.37019236,1466641.16196427,117331.292958174,Inf,Inf,740983631.12923,1078398.94769804,987978174.838974,737152.106066256,129997.1282683,740983631.12923,38696.1545082875,1198.475155157,13060502.8508389,9795377.13812921,5733879.30036832,41980187.7348395,6044.01075979404,5037465.68188256,3337753.16673523,40532.3714274509,68.3679469319216
"1255",658.70772119982,1985889.65824575,1392.80112861593,52820.929706972,-93453.630979141,294205.875302982,16785058.4100696,Inf,2529814.05381942,1606485.29577984,869363.937950902,1999534.95338075,307620.762065686,Inf,Inf,563498389.480907,1255021.40777879,1314829575.45545,992944.829159908,67140.2336402296,563498389.480907,46013.878679743,898.581373300598,5653246.22477944,7503399.53470726,25792935.9005562,82537394.8817799,17177.3974779979,5115565.03281135,3165623.17702269,37128.6655848511,80.4369932669172
"1256",658.164233480061,9608434.34000835,3048.57958312382,39915.0390275227,-662650.644023023,325709.638584564,14369546.842448,22060703.1739104,685278.712690167,1138052.14786046,1078254.02993513,1599409.51094011,581603.458517323,Inf,19240823222.0378,620671716.83993,1153242.39523256,916229677.239897,711735.876904429,92459.5061126505,620671716.83993,37188.6924604564,368.185939990782,11074463.219297,6173160.16986024,9220996.57171592,68869318.1450033,3214.51227076493,5139690.91616163,3123160.71609384,15112.5151044365,73.3540614595905
